Unnamed: 0,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,IP_Address,Dst_IP,Timestamp
4759,52825.0,6.0,42409.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73970148,21204.5,29965.06407,42393.0,16.0,42409.0,42409.0,0.0,42409.0,42409.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,47.15980099,23.57990049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8002.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.156.35.76,69.116.8.51,2022-7-13' '11:15.7
4760,53.0,17.0,517.0,1.0,1.0,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,185686.6538,3868.471954,517.0,0.0,517.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1934.235977,1934.235977,40.0,56.0,45.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,40.0,56.0,1.0,40.0,1.0,56.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.41.224.16,16.32.187.60,2024-3-24' '6:5.29
4761,53.0,17.0,674.0,1.0,1.0,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,148367.9525,2967.35905,674.0,0.0,674.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1483.679525,1483.679525,42.0,58.0,47.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,42.0,58.0,1.0,42.0,1.0,58.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.35.245.253,140.142.14.147,2023-10-3' '11:28.58
4762,443.0,6.0,61464607.0,18.0,26.0,1613.0,22390.0,333.0,0.0,89.61111111,137.7013558,1460.0,0.0,861.1538462,675.3448122,390.5174241,0.715859128,1429409.465,3462793.265,10000000.0,0.0,61500000.0,3615565.118,4847921.987,10100000.0,227.0,52000000.0,2078253.44,4089729.749,10100000.0,0.0,0.0,372.0,524.0,0.292851462,0.423007667,0.0,1460.0,533.4,645.7411316,416981.6091,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,545.5227273,89.61111111,861.1538462,18.0,1613.0,26.0,22390.0,8192.0,34304.0,11.0,20.0,329562.3333,639255.4292,1634437.0,68501.0,9914538.833,232614.1705,10000000.0,9439718.0,52.49.175.41,54.3.175.124,2023-11-5' '19:51.56
4763,445.0,6.0,515241.0,7.0,4.0,286.0,170.0,103.0,0.0,40.85714286,51.14172651,131.0,0.0,42.5,61.79805822,885.0227369,21.34923269,51524.1,82569.31801,172703.0,32.0,515209.0,85868.16667,93614.23402,172998.0,81.0,515200.0,171733.3333,1358.890847,172895.0,170239.0,0.0,152.0,92.0,13.58587535,7.763357342,0.0,131.0,38.0,51.10772936,2612.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.45454545,40.85714286,42.5,7.0,286.0,4.0,170.0,8192.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.74.123.35,247.147.208.240,2023-12-1' '13:54.12
4764,55222.0,6.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.1429,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,71428.57143,71428.57143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,980.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.232.49.138,90.139.94.28,2023-7-17' '1:33.12
4765,3389.0,6.0,1672512.0,8.0,7.0,1128.0,1581.0,661.0,0.0,141.0,222.6233206,1173.0,0.0,225.8571429,430.0986044,1619.71932,8.968545517,119465.1429,245535.461,953351.0,3.0,1672512.0,238930.2857,392183.299,1123460.0,3.0,1562725.0,260454.1667,340287.4388,953351.0,108557.0,0.0,172.0,152.0,4.783224276,4.185321241,0.0,1173.0,169.3125,317.731274,100953.1625,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,180.6,141.0,225.8571429,8.0,1128.0,7.0,1581.0,8192.0,62872.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.255.168.51,35.21.115.234,2022-5-9' '23:7.44
4766,53199.0,6.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,55555.55556,55555.55556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,184.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.181.64.246,63.199.35.150,2024-6-17' '23:1.48
4767,3389.0,6.0,1665399.0,8.0,7.0,1128.0,1581.0,661.0,0.0,141.0,222.6233206,1173.0,0.0,225.8571429,430.0986044,1626.63722,9.006850611,118957.0714,245647.6459,953154.0,3.0,1665399.0,237914.1429,388449.8228,1113875.0,3.0,1556933.0,259488.8333,340414.7392,953154.0,108520.0,0.0,172.0,152.0,4.803653659,4.203196952,0.0,1173.0,169.3125,317.731274,100953.1625,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,180.6,141.0,225.8571429,8.0,1128.0,7.0,1581.0,8192.0,62872.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.95.17.135,34.184.247.248,2024-9-1' '1:49.30
4768,53.0,17.0,488.0,1.0,1.0,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,204918.0328,4098.360656,488.0,0.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2049.180328,2049.180328,42.0,58.0,47.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,42.0,58.0,1.0,42.0,1.0,58.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.18.31.21,121.191.106.97,2022-5-25' '11:42.13
4769,54883.0,6.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,55555.55556,55555.55556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,123.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.175.194.249,15.9.48.226,2022-5-23' '16:58.41
4770,53.0,17.0,13724.0,1.0,1.0,34.0,126.0,34.0,34.0,34.0,0.0,126.0,126.0,126.0,0.0,11658.40863,145.7301078,13724.0,0.0,13724.0,13724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,72.86505392,72.86505392,34.0,126.0,64.66666667,53.11622477,2821.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,34.0,126.0,1.0,34.0,1.0,126.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.229.35.90,117.34.144.244,2023-11-11' '15:0.8
4771,445.0,6.0,116956.0,5.0,4.0,286.0,170.0,103.0,0.0,57.2,52.48523602,131.0,0.0,42.5,61.79805822,3898.902151,76.95201614,14619.5,20039.48914,38884.0,2.0,116926.0,29231.5,19486.85,39173.0,2.0,116938.0,38979.33333,255.5725598,39274.0,38818.0,0.0,112.0,92.0,42.75112008,34.20089606,0.0,131.0,45.6,52.98469381,2807.377778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.66666667,57.2,42.5,5.0,286.0,4.0,170.0,8192.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.26.65.221,68.140.139.55,2023-7-16' '19:53.47
4772,53.0,17.0,14435.0,1.0,1.0,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,12400.41566,138.5521302,14435.0,0.0,14435.0,14435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,69.27606512,69.27606512,40.0,139.0,73.0,57.15767665,3267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,40.0,139.0,1.0,40.0,1.0,139.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.27.111.161,152.25.66.103,2024-6-20' '6:59.39
4773,53.0,17.0,883.0,1.0,1.0,32.0,60.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,104190.2605,2265.005663,883.0,0.0,883.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1132.502831,1132.502831,32.0,60.0,41.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,32.0,60.0,1.0,32.0,1.0,60.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.25.163.126,168.72.192.57,2023-4-4' '1:32.23
4774,53.0,17.0,356.0,1.0,1.0,37.0,69.0,37.0,37.0,37.0,0.0,69.0,69.0,69.0,0.0,297752.809,5617.977528,356.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2808.988764,2808.988764,37.0,69.0,47.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,37.0,69.0,1.0,37.0,1.0,69.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.176.163.88,94.150.90.100,2024-2-21' '12:58.23
4775,53.0,17.0,389.0,1.0,1.0,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,303341.9023,5141.388175,389.0,0.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2570.694087,2570.694087,51.0,67.0,56.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.5,51.0,67.0,1.0,51.0,1.0,67.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.254.172.28,31.238.209.139,2024-11-5' '8:43.57
4776,137.0,17.0,106.0,1.0,1.0,50.0,157.0,50.0,50.0,50.0,0.0,157.0,157.0,157.0,0.0,1952830.189,18867.92453,106.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9433.962264,9433.962264,50.0,157.0,85.66666667,61.7764788,3816.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.5,50.0,157.0,1.0,50.0,1.0,157.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.143.117.195,245.226.161.98,2022-10-10' '20:60.17
4777,445.0,6.0,550040.0,5.0,4.0,373.0,172.0,140.0,0.0,74.6,70.28371077,133.0,0.0,43.0,62.75348596,990.83703,16.36244637,68755.0,93928.86422,183223.0,42.0,549979.0,137494.75,89494.75754,183311.0,3258.0,549976.0,183325.3333,1272.503569,184618.0,182074.0,0.0,112.0,92.0,9.090247982,7.272198386,0.0,140.0,54.5,64.19804428,4121.388889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.55555556,74.6,43.0,5.0,373.0,4.0,172.0,8192.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.240.159.88,203.178.99.141,2024-5-26' '9:39.20
4778,53.0,17.0,2853.0,1.0,1.0,42.0,155.0,42.0,42.0,42.0,0.0,155.0,155.0,155.0,0.0,69050.12268,701.0164739,2853.0,0.0,2853.0,2853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,350.5082369,350.5082369,42.0,155.0,79.66666667,65.24058042,4256.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.5,42.0,155.0,1.0,42.0,1.0,155.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5.2.202,0.60.184.235,2022-10-17' '24:53.58
4779,443.0,6.0,1070187.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606496809,214037.4,269639.4509,514109.0,17117.0,1053070.0,526535.0,6641.146889,531231.0,521839.0,1053019.0,526509.5,6670.138267,531226.0,521793.0,0.0,92.0,60.0,2.803248404,2.803248404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.8.207.171,161.136.121.195,2022-5-26' '11:59.23
4780,53.0,17.0,719.0,1.0,1.0,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,180806.6759,2781.641168,719.0,0.0,719.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1390.820584,1390.820584,51.0,79.0,60.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.5,51.0,79.0,1.0,51.0,1.0,79.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.220.197.232,230.202.77.221,2023-11-27' '11:40.58
4781,5355.0,17.0,420465.0,2.0,0.0,66.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,156.96907,4.756638484,420465.0,0.0,420465.0,420465.0,420465.0,420465.0,0.0,420465.0,420465.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.756638484,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,33.0,0.0,2.0,66.0,0.0,0.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.99.165.76,115.217.7.198,2024-10-17' '9:57.44
4782,53.0,17.0,1593.0,1.0,1.0,38.0,94.0,38.0,38.0,38.0,0.0,94.0,94.0,94.0,0.0,82862.52354,1255.492781,1593.0,0.0,1593.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,627.7463905,627.7463905,38.0,94.0,56.66666667,32.33161507,1045.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,38.0,94.0,1.0,38.0,1.0,94.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54.36.235,144.134.96.196,2023-7-1' '6:48.41
4783,445.0,6.0,511728.0,5.0,4.0,286.0,170.0,103.0,0.0,57.2,52.48523602,131.0,0.0,42.5,61.79805822,891.098396,17.58746834,63966.0,87641.30051,169903.0,48.0,511656.0,127914.0,84007.45847,170061.0,1903.0,511680.0,170560.0,1081.503121,171808.0,169897.0,0.0,112.0,92.0,9.770815746,7.816652597,0.0,131.0,45.6,52.98469381,2807.377778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.66666667,57.2,42.5,5.0,286.0,4.0,170.0,8192.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.113.167.67,155.145.205.21,2023-1-14' '8:20.12
4784,53.0,17.0,566.0,1.0,1.0,42.0,74.0,42.0,42.0,42.0,0.0,74.0,74.0,74.0,0.0,204946.9965,3533.568905,566.0,0.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1766.784452,1766.784452,42.0,74.0,52.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,42.0,74.0,1.0,42.0,1.0,74.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.26.25.35,247.15.242.192,2022-1-25' '10:21.23
4785,53.0,17.0,665.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,108270.6767,3007.518797,665.0,0.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1503.759398,1503.759398,28.0,44.0,33.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,1.0,28.0,1.0,44.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.222.51.95,249.55.213.140,2023-4-24' '19:14.38
4786,53.0,17.0,376.0,1.0,1.0,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,271276.5957,5319.148936,376.0,0.0,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2659.574468,2659.574468,43.0,59.0,48.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.5,43.0,59.0,1.0,43.0,1.0,59.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.26.231.189,36.253.179.173,2022-1-11' '24:10.34
4787,53.0,17.0,1890.0,1.0,1.0,34.0,79.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,59788.35979,1058.201058,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,529.1005291,529.1005291,34.0,79.0,49.0,25.98076211,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.5,34.0,79.0,1.0,34.0,1.0,79.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.248.29.246,14.34.255.25,2024-1-25' '4:47.38
4788,445.0,6.0,34383969.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116333283,11500000.0,19700000.0,34200000.0,46.0,147300.0,147300.0,0.0,147300.0,147300.0,34400000.0,34400000.0,0.0,34400000.0,34400000.0,0.0,52.0,52.0,0.058166642,0.058166642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8192.0,0.0,0.0,20.0,147300.0,0.0,147300.0,147300.0,34200000.0,0.0,34200000.0,34200000.0,99.101.86.8,188.128.22.11,2024-11-11' '15:28.28
4789,53.0,17.0,44413.0,2.0,2.0,98.0,130.0,49.0,49.0,49.0,0.0,65.0,65.0,65.0,0.0,5133.632045,90.06372008,14804.33333,13017.74206,24466.0,1.0,24466.0,24466.0,0.0,24466.0,24466.0,1.0,1.0,0.0,1.0,1.0,0.0,16.0,16.0,45.03186004,45.03186004,49.0,65.0,55.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.25,49.0,65.0,2.0,98.0,2.0,130.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.187.160.14,138.27.180.124,2022-6-22' '17:51.25
4790,53.0,17.0,1487.0,1.0,1.0,31.0,89.0,31.0,31.0,31.0,0.0,89.0,89.0,89.0,0.0,80699.39475,1344.989913,1487.0,0.0,1487.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,672.4949563,672.4949563,31.0,89.0,50.33333333,33.48631561,1121.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5,31.0,89.0,1.0,31.0,1.0,89.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.95.26.82,216.221.35.203,2023-9-9' '15:2.47
4791,53.0,17.0,1114.0,1.0,1.0,48.0,109.0,48.0,48.0,48.0,0.0,109.0,109.0,109.0,0.0,140933.5727,1795.332136,1114.0,0.0,1114.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,897.6660682,897.6660682,48.0,109.0,68.33333333,35.21836642,1240.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5,48.0,109.0,1.0,48.0,1.0,109.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.215.254.154,212.155.143.86,2023-10-18' '6:16.25
4792,53.0,17.0,11860.0,1.0,1.0,47.0,134.0,47.0,47.0,47.0,0.0,134.0,134.0,134.0,0.0,15261.3828,168.6340641,11860.0,0.0,11860.0,11860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,84.31703204,84.31703204,47.0,134.0,76.0,50.22947342,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,47.0,134.0,1.0,47.0,1.0,134.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.91.142.240,9.104.173.206,2023-8-24' '10:35.60
4793,53.0,17.0,25830.0,2.0,2.0,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,7588.075881,154.8586914,8610.0,13322.71504,23990.0,626.0,25204.0,25204.0,0.0,25204.0,25204.0,24616.0,24616.0,0.0,24616.0,24616.0,0.0,16.0,16.0,77.42934572,77.42934572,35.0,63.0,46.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.75,35.0,63.0,2.0,70.0,2.0,126.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.193.12.115,68.74.75.53,2024-6-16' '9:41.8
4794,443.0,6.0,13057.0,1.0,1.0,46.0,0.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,3523.014475,153.1745424,13057.0,0.0,13057.0,13057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,76.5872712,76.5872712,0.0,46.0,30.66666667,26.55811238,705.3333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,46.0,46.0,0.0,1.0,46.0,1.0,0.0,254.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37.53.51,196.103.46.0,2024-5-14' '17:35.50
4795,53.0,17.0,51412.0,2.0,2.0,80.0,140.0,40.0,40.0,40.0,0.0,70.0,70.0,70.0,0.0,4279.156617,77.80284758,17137.33333,14895.07708,27198.0,26.0,24188.0,24188.0,0.0,24188.0,24188.0,26.0,26.0,0.0,26.0,26.0,0.0,16.0,16.0,38.90142379,38.90142379,40.0,70.0,52.0,16.43167673,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,40.0,70.0,2.0,80.0,2.0,140.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.199.220.133,196.127.10.32,2024-7-8' '13:41.23
4796,53133.0,6.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31064.0,64209.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.11.223.213,115.83.37.45,2024-4-15' '14:43.53
4797,53.0,17.0,483.0,1.0,1.0,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,223602.4845,4140.786749,483.0,0.0,483.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2070.393375,2070.393375,46.0,62.0,51.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,46.0,62.0,1.0,46.0,1.0,62.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.61.48.207,64.65.151.179,2024-2-10' '16:4.42
4798,53.0,17.0,1062.0,1.0,1.0,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,111111.1111,1883.239171,1062.0,0.0,1062.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,941.6195857,941.6195857,51.0,67.0,56.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.5,51.0,67.0,1.0,51.0,1.0,67.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.191.159.212,223.72.74.123,2022-10-17' '15:32.30
